referenceCode,title,dates,startDate,accessConditions,locations
N193-1,"Sydney Stock Exchange Stock and Share Lists","1901-01-01 - 1901-03-01",1901-01-01,,
N193-2,"Sydney Stock Exchange Stock and Share Lists","1901-04-01 - 1901-06-01",1901-04-01,,
N193-3,"Sydney Stock Exchange Stock and Share Lists","1901-07-01 - 1901-09-01",1901-07-01,,
N193-4,"Sydney Stock Exchange Stock and Share Lists","1901-10-01 - 1901-12-01",1901-10-01,,
N193-5,"Sydney Stock Exchange Stock and Share Lists","1902-01-01 - 1902-03-01",1902-01-01,,
N193-6,"Sydney Stock Exchange Stock and Share Lists","1902-04-01 - 1902-06-01",1902-04-01,,
N193-7,"Sydney Stock Exchange Stock and Share Lists","1902-07-01 - 1902-09-01",1902-07-01,,
N193-8,"Sydney Stock Exchange Stock and Share Lists","1902-10-01 - 1902-12-01",1902-10-01,,
N193-9,"Sydney Stock Exchange Stock and Share Lists","1903-01-01 - 1903-03-01",1903-01-01,,
N193-10,"Sydney Stock Exchange Stock and Share Lists","1903-04-01 - 1903-06-01",1903-04-01,,
N193-11,"Sydney Stock Exchange Stock and Share Lists","1903-07-01 - 1903-09-01",1903-07-01,,
N193-12,"Sydney Stock Exchange Stock and Share Lists","1903-10-01 - 1903-12-01",1903-10-01,,
N193-13,"Sydney Stock Exchange Stock and Share Lists","1904-01-01 - 1904-03-01",1904-01-01,,
N193-14,"Sydney Stock Exchange Stock and Share Lists","1904-04-01 - 1904-06-01",1904-04-01,,
N193-15,"Sydney Stock Exchange Stock and Share Lists","1904-07-01 - 1904-09-01",1904-07-01,,
N193-16,"Sydney Stock Exchange Stock and Share Lists","1904-10-01 - 1904-12-01",1904-10-01,,
N193-17,"Sydney Stock Exchange Stock and Share Lists","1905-01-01 - 1905-03-01",1905-01-01,,
N193-18,"Sydney Stock Exchange Stock and Share Lists","1905-04-01 - 1905-06-01",1905-04-01,,
N193-19,"Sydney Stock Exchange Stock and Share Lists","1905-07-01 - 1905-09-01",1905-07-01,,
N193-20,"Sydney Stock Exchange Stock and Share Lists","1905-10-01 - 1905-12-01",1905-10-01,,
N193-21,"Sydney Stock Exchange Stock and Share Lists","1906-01-01 - 1906-03-01",1906-01-01,,
N193-22,"Sydney Stock Exchange Stock and Share Lists","1906-04-01 - 1906-06-01",1906-04-01,,
N193-23,"Sydney Stock Exchange Stock and Share Lists","1906-07-01 - 1906-09-01",1906-07-01,,
N193-24,"Sydney Stock Exchange Stock and Share Lists","1906-10-01 - 1906-12-01",1906-10-01,,
N193-25,"Sydney Stock Exchange Stock and Share Lists","1907-01-01 - 1907-03-01",1907-01-01,,
N193-26,"Sydney Stock Exchange Stock and Share Lists","1907-04-01 - 1907-06-01",1907-04-01,,
N193-27,"Sydney Stock Exchange Stock and Share Lists","1907-07-01 - 1907-09-01",1907-07-01,,
N193-28,"Sydney Stock Exchange Stock and Share Lists","1907-10-01 - 1907-12-01",1907-10-01,,
N193-29,"Sydney Stock Exchange Stock and Share Lists","1908-01-01 - 1908-03-01",1908-01-01,,
N193-30,"Sydney Stock Exchange Stock and Share Lists","1908-04-01 - 1908-06-01",1908-04-01,,
N193-31,"Sydney Stock Exchange Stock and Share Lists","1908-07-01 - 1908-09-01",1908-07-01,,
N193-32,"Sydney Stock Exchange Stock and Share Lists","1908-10-01 - 1908-12-01",1908-10-01,,
N193-33,"Sydney Stock Exchange Stock and Share Lists","1909-01-01 - 1909-03-01",1909-01-01,,
N193-34,"Sydney Stock Exchange Stock and Share Lists","1909-04-01 - 1909-06-01",1909-04-01,,
N193-35,"Sydney Stock Exchange Stock and Share Lists","1909-07-01 - 1909-09-01",1909-07-01,,
N193-36,"Sydney Stock Exchange Stock and Share Lists","1909-10-01 - 1909-12-01",1909-10-01,,
N193-37,"Sydney Stock Exchange Stock and Share Lists","1910-01-01 - 1910-03-01",1910-01-01,,
N193-38,"Sydney Stock Exchange Stock and Share Lists","1910-04-01 - 1910-06-01",1910-04-01,,
N193-39,"Sydney Stock Exchange Stock and Share Lists","1910-07-01 - 1910-09-01",1910-07-01,,
N193-40,"Sydney Stock Exchange Stock and Share Lists","1910-10-01 - 1910-12-01",1910-10-01,,
N193-41,"Sydney Stock Exchange Stock and Share Lists","1911-01-01 - 1911-03-01",1911-01-01,,
N193-42,"Sydney Stock Exchange Stock and Share Lists","1911-04-01 - 1911-06-01",1911-04-01,,
N193-43,"Sydney Stock Exchange Stock and Share Lists","1911-07-01 - 1911-09-01",1911-07-01,,
N193-44,"Sydney Stock Exchange Stock and Share Lists","1911-10-01 - 1911-12-01",1911-10-01,,
N193-45,"Sydney Stock Exchange Stock and Share Lists","1912-01-01 - 1912-03-01",1912-01-01,,
N193-46,"Sydney Stock Exchange Stock and Share Lists","1912-04-01 - 1912-06-01",1912-04-01,,
N193-47,"Sydney Stock Exchange Stock and Share Lists","1912-07-01 - 1912-09-01",1912-07-01,,
N193-48,"Sydney Stock Exchange Stock and Share Lists","1912-10-01 - 1912-12-01",1912-10-01,,
N193-49,"Sydney Stock Exchange Stock and Share Lists","1913-01-01 - 1913-03-01",1913-01-01,,
N193-50,"Sydney Stock Exchange Stock and Share Lists","1913-04-01 - 1913-06-01",1913-04-01,,
N193-51,"Sydney Stock Exchange Stock and Share Lists","1913-07-01 - 1913-09-01",1913-07-01,,
N193-52,"Sydney Stock Exchange Stock and Share Lists","1913-10-01 - 1913-12-01",1913-10-01,,
N193-53,"Sydney Stock Exchange Stock and Share Lists","1914-01-01 - 1914-03-01",1914-01-01,,
N193-54,"Sydney Stock Exchange Stock and Share Lists","1914-04-01 - 1914-06-01",1914-04-01,,
N193-55,"Sydney Stock Exchange Stock and Share Lists","1914-07-01 - 1914-09-01",1914-07-01,,
N193-56,"Sydney Stock Exchange Stock and Share Lists","1914-10-01 - 1914-12-01",1914-10-01,,
N193-57,"Sydney Stock Exchange Stock and Share Lists","1915-01-01 - 1915-03-01",1915-01-01,,
N193-58,"Sydney Stock Exchange Stock and Share Lists","1915-04-01 - 1915-06-01",1915-04-01,,
N193-59,"Sydney Stock Exchange Stock and Share Lists","1915-07-01 - 1915-09-01",1915-07-01,,
N193-60,"Sydney Stock Exchange Stock and Share Lists","1915-10-01 - 1915-12-01",1915-10-01,,
N193-61,"Sydney Stock Exchange Stock and Share Lists","1916-01-01 - 1916-03-01",1916-01-01,,
N193-62,"Sydney Stock Exchange Stock and Share Lists","1916-04-01 - 1916-06-01",1916-04-01,,
N193-63,"Sydney Stock Exchange Stock and Share Lists","1916-07-01 - 1916-09-01",1916-07-01,,
N193-64,"Sydney Stock Exchange Stock and Share Lists","1916-10-01 - 1916-12-01",1916-10-01,,
N193-65,"Sydney Stock Exchange Stock and Share Lists","1917-01-01 - 1917-03-01",1917-01-01,,
N193-66,"Sydney Stock Exchange Stock and Share Lists","1917-04-01 - 1917-06-01",1917-04-01,,
N193-67,"Sydney Stock Exchange Stock and Share Lists","1917-07-01 - 1917-09-01",1917-07-01,,
N193-68,"Sydney Stock Exchange Stock and Share Lists","1917-10-01 - 1917-12-01",1917-10-01,,
N193-69,"Sydney Stock Exchange Stock and Share Lists","1918-01-01 - 1918-03-01",1918-01-01,,
N193-70,"Sydney Stock Exchange Stock and Share Lists","1918-04-01 - 1918-06-01",1918-04-01,,
N193-71,"Sydney Stock Exchange Stock and Share Lists","1918-07-01 - 1918-09-01",1918-07-01,,
N193-72,"Sydney Stock Exchange Stock and Share Lists","1918-10-01 - 1918-12-01",1918-10-01,,
N193-73,"Sydney Stock Exchange Stock and Share Lists","1919-01-01 - 1919-03-01",1919-01-01,,
N193-74,"Sydney Stock Exchange Stock and Share Lists","1919-04-01 - 1919-06-01",1919-04-01,,
N193-75,"Sydney Stock Exchange Stock and Share Lists","1919-07-01 - 1919-09-01",1919-07-01,,
N193-76,"Sydney Stock Exchange Stock and Share Lists","1919-10-01 - 1919-12-01",1919-10-01,,
N193-77,"Sydney Stock Exchange Stock and Share Lists","1920-01-01 - 1920-03-01",1920-01-01,,
N193-78,"Sydney Stock Exchange Stock and Share Lists","1920-04-01 - 1920-07-01",1920-04-01,,
N193-79,"Sydney Stock Exchange Stock and Share Lists","1920-07-01 - 1920-09-01",1920-07-01,,
N193-80,"Sydney Stock Exchange Stock and Share Lists","1920-10-01 - 1920-12-01",1920-10-01,,
N193-81,"Sydney Stock Exchange Stock and Share Lists","1921-01-01 - 1921-03-01",1921-01-01,,
N193-82,"Sydney Stock Exchange Stock and Share Lists","1921-04-01 - 1921-06-01",1921-04-01,,
N193-83,"Sydney Stock Exchange Stock and Share Lists","1921-07-01 - 1921-09-01",1921-07-01,,
N193-84,"Sydney Stock Exchange Stock and Share Lists","1921-10-01 - 1921-12-01",1921-10-01,,
N193-85,"Sydney Stock Exchange Stock and Share Lists","1922-01-01 - 1922-03-01",1922-01-01,,
N193-86,"Sydney Stock Exchange Stock and Share Lists","1922-04-01 - 1922-06-01",1922-04-01,,
N193-87,"Sydney Stock Exchange Stock and Share Lists","1922-07-01 - 1922-09-01",1922-07-01,,
N193-88,"Sydney Stock Exchange Stock and Share Lists","1922-10-01 - 1922-12-01",1922-10-01,,
N193-89,"Sydney Stock Exchange Stock and Share Lists","1923-01-01 - 1923-03-01",1923-01-01,,
N193-90,"Sydney Stock Exchange Stock and Share Lists","1923-04-01 - 1923-06-01",1923-04-01,,
N193-91,"Sydney Stock Exchange Stock and Share Lists","1923-07-01 - 1923-09-01",1923-07-01,,
N193-92,"Sydney Stock Exchange Stock and Share Lists","1923-10-01 - 1923-12-01",1923-10-01,,
N193-93,"Sydney Stock Exchange Stock and Share Lists","1924-01-01 - 1924-03-01",1924-01-01,,
N193-94,"Sydney Stock Exchange Stock and Share Lists","1924-04-01 - 1924-06-01",1924-04-01,,
N193-95,"Sydney Stock Exchange Stock and Share Lists","1924-07-01 - 1924-09-01",1924-07-01,,
N193-96,"Sydney Stock Exchange Stock and Share Lists","1924-10-01 - 1924-12-01",1924-10-01,,
N193-97,"Sydney Stock Exchange Stock and Share Lists","1925-01-01 - 1925-03-01",1925-01-01,,
N193-98,"Sydney Stock Exchange Stock and Share Lists","1925-04-01 - 1925-06-01",1925-04-01,,
N193-99,"Sydney Stock Exchange Stock and Share Lists","1925-07-01 - 1925-09-01",1925-07-01,,
N193-100,"Sydney Stock Exchange Stock and Share Lists","1925-10-01 - 1925-12-01",1925-10-01,,
N193-101,"Sydney Stock Exchange Stock and Share Lists","1926-01-01 - 1926-03-01",1926-01-01,,
N193-102,"Sydney Stock Exchange Stock and Share Lists","1926-04-01 - 1926-06-01",1926-04-01,,
N193-103,"Sydney Stock Exchange Stock and Share Lists","1926-07-01 - 1926-09-01",1926-07-01,,
N193-104,"Sydney Stock Exchange Stock and Share Lists","1926-10-01 - 1926-12-01",1926-10-01,,
N193-105,"Sydney Stock Exchange Stock and Share Lists","1927-01-01 - 1927-03-01",1927-01-01,,
N193-106,"Sydney Stock Exchange Stock and Share Lists","1927-04-01 - 1927-06-01",1927-04-01,,
N193-107,"Sydney Stock Exchange Stock and Share Lists","1927-07-01 - 1927-09-01",1927-07-01,,
N193-108,"Sydney Stock Exchange Stock and Share Lists","1927-10-01 - 1927-12-01",1927-10-01,,
N193-109,"Sydney Stock Exchange Stock and Share Lists","1928-01-01 - 1928-03-01",1928-01-01,,
N193-110,"Sydney Stock Exchange Stock and Share Lists","1928-04-01 - 1928-06-01",1928-04-01,,
N193-111,"Sydney Stock Exchange Stock and Share Lists","1928-07-01 - 1928-09-01",1928-07-01,,
N193-112,"Sydney Stock Exchange Stock and Share Lists","1928-10-01 - 1928-12-01",1928-10-01,,
N193-113,"Sydney Stock Exchange Stock and Share Lists","1929-01-01 - 1929-03-01",1929-01-01,,
N193-114,"Sydney Stock Exchange Stock and Share Lists","1929-04-01 - 1929-06-01",1929-04-01,,
N193-115,"Sydney Stock Exchange Stock and Share Lists","1929-07-01 - 1929-09-01",1929-07-01,,
N193-116,"Sydney Stock Exchange Stock and Share Lists","1929-10-01 - 1929-12-01",1929-10-01,,
N193-117,"Sydney Stock Exchange Stock and Share Lists","1930-01-01 - 1930-03-01",1930-01-01,,
N193-118,"Sydney Stock Exchange Stock and Share Lists","1930-04-01 - 1930-06-01",1930-04-01,,
N193-119,"Sydney Stock Exchange Stock and Share Lists","1930-07-01 - 1930-09-01",1930-07-01,,
N193-120,"Sydney Stock Exchange Stock and Share Lists","1930-10-01 - 1930-12-01",1930-10-01,,
N193-121,"Sydney Stock Exchange Stock and Share Lists","1931-01-01 - 1931-03-01",1931-01-01,,
N193-122,"Sydney Stock Exchange Stock and Share Lists","1931-04-01 - 1931-06-01",1931-04-01,,
N193-123,"Sydney Stock Exchange Stock and Share Lists","1931-07-01 - 1931-09-01",1931-07-01,,
N193-124,"Sydney Stock Exchange Stock and Share Lists","1931-10-01 - 1931-12-01",1931-10-01,,
N193-125,"Sydney Stock Exchange Stock and Share Lists","1932-01-01 - 1932-03-01",1932-01-01,,
N193-126,"Sydney Stock Exchange Stock and Share Lists","1932-04-01 - 1932-06-01",1932-04-01,,
N193-127,"Sydney Stock Exchange Stock and Share Lists","1932-07-01 - 1932-09-01",1932-07-01,,
N193-128,"Sydney Stock Exchange Stock and Share Lists","1932-10-01 - 1932-12-01",1932-10-01,,
N193-129,"Sydney Stock Exchange Stock and Share Lists","1933-01-01 - 1933-03-01",1933-01-01,,
N193-130,"Sydney Stock Exchange Stock and Share Lists","1933-04-01 - 1933-06-01",1933-04-01,,
N193-131,"Sydney Stock Exchange Stock and Share Lists","1933-07-01 - 1933-09-01",1933-07-01,,
N193-132,"Sydney Stock Exchange Stock and Share Lists","1933-10-01 - 1933-12-01",1933-10-01,,
N193-133,"Sydney Stock Exchange Stock and Share Lists","1934-01-01 - 1934-03-01",1934-01-01,,
N193-134,"Sydney Stock Exchange Stock and Share Lists","1934-04-01 - 1934-06-01",1934-04-01,,
N193-135,"Sydney Stock Exchange Stock and Share Lists","1934-07-01 - 1934-09-01",1934-07-01,,
N193-136,"Sydney Stock Exchange Stock and Share Lists","1934-10-01 - 1934-12-01",1934-10-01,,
N193-137,"Sydney Stock Exchange Stock and Share Lists","1935-01-01 - 1935-03-01",1935-01-01,,
N193-138,"Sydney Stock Exchange Stock and Share Lists","1935-04-01 - 1935-06-01",1935-04-01,,
N193-139,"Sydney Stock Exchange Stock and Share Lists","1935-07-01 - 1935-09-01",1935-07-01,,
N193-140,"Sydney Stock Exchange Stock and Share Lists","1935-10-01 - 1935-12-01",1935-10-01,,
N193-141,"Sydney Stock Exchange Stock and Share Lists","1936-01-01 - 1936-03-01",1936-01-01,,
N193-142,"Sydney Stock Exchange Stock and Share Lists","1936-04-01 - 1936-06-01",1936-04-01,,
N193-143,"Sydney Stock Exchange Stock and Share Lists","1936-07-01 - 1936-09-01",1936-07-01,,
N193-144,"Sydney Stock Exchange Stock and Share Lists","1936-10-01 - 1936-12-01",1936-10-01,,
N193-145,"Sydney Stock Exchange Stock and Share Lists","1937-01-01 - 1937-03-01",1937-01-01,,
N193-146,"Sydney Stock Exchange Stock and Share Lists","1937-04-01 - 1937-06-01",1937-04-01,,
N193-147,"Sydney Stock Exchange Stock and Share Lists","1937-07-01 - 1937-09-01",1937-07-01,,
N193-148,"Sydney Stock Exchange Stock and Share Lists","1937-10-01 - 1937-12-01",1937-10-01,,
N193-149,"Sydney Stock Exchange Stock and Share Lists","1938-01-01 - 1938-03-01",1938-01-01,,
N193-150,"Sydney Stock Exchange Stock and Share Lists","1938-04-01 - 1938-06-01",1938-04-01,,
N193-151,"Sydney Stock Exchange Stock and Share Lists","1938-07-01 - 1938-09-01",1938-07-01,,
N193-152,"Sydney Stock Exchange Stock and Share Lists","1938-10-01 - 1938-12-01",1938-10-01,,
N193-153,"Sydney Stock Exchange Stock and Share Lists","1939-01-01 - 1939-03-01",1939-01-01,,
N193-154,"Sydney Stock Exchange Stock and Share Lists","1939-04-01 - 1939-06-01",1939-04-01,,
N193-155,"Sydney Stock Exchange Stock and Share Lists","1939-07-01 - 1939-09-01",1939-07-01,,
N193-156,"Sydney Stock Exchange Stock and Share Lists","1939-10-01 - 1939-12-01",1939-10-01,,
N193-157,"Sydney Stock Exchange Stock and Share Lists","1940-01-01 - 1940-03-01",1940-01-01,,
N193-158,"Sydney Stock Exchange Stock and Share Lists","1940-04-01 - 1940-06-01",1940-04-01,,
N193-159,"Sydney Stock Exchange Stock and Share Lists","1940-07-01 - 1940-09-01",1940-07-01,,
N193-160,"Sydney Stock Exchange Stock and Share Lists","1940-10-01 - 1940-12-01",1940-10-01,,
N193-161,"Sydney Stock Exchange Stock and Share Lists","1941-01-01 - 1941-03-01",1941-01-01,,
N193-162,"Sydney Stock Exchange Stock and Share Lists","1941-04-01 - 1941-06-01",1941-04-01,,
N193-163,"Sydney Stock Exchange Stock and Share Lists","1941-07-01 - 1941-09-01",1941-07-01,,
N193-164,"Sydney Stock Exchange Stock and Share Lists","1941-10-01 - 1941-12-01",1941-10-01,,
N193-165,"Sydney Stock Exchange Stock and Share Lists","1942-01-01 - 1942-03-01",1942-01-01,,
N193-166,"Sydney Stock Exchange Stock and Share Lists","1942-04-01 - 1942-06-01",1942-04-01,,
N193-167,"Sydney Stock Exchange Stock and Share Lists","1942-07-01 - 1942-09-01",1942-07-01,,
N193-168,"Sydney Stock Exchange Stock and Share Lists","1942-10-01 - 1942-12-01",1942-10-01,,
N193-169,"Sydney Stock Exchange Stock and Share Lists","1943-01-01 - 1943-03-01",1943-01-01,,
N193-170,"Sydney Stock Exchange Stock and Share Lists","1943-04-01 - 1943-06-01",1943-04-01,,
N193-171,"Sydney Stock Exchange Stock and Share Lists","1943-07-01 - 1943-09-01",1943-07-01,,
N193-172,"Sydney Stock Exchange Stock and Share Lists","1943-10-01 - 1943-12-01",1943-10-01,,
N193-173,"Sydney Stock Exchange Stock and Share Lists","1944-01-01 - 1944-03-01",1944-01-01,,
N193-174,"Sydney Stock Exchange Stock and Share Lists","1944-04-01 - 1944-06-01",1944-04-01,,
N193-175,"Sydney Stock Exchange Stock and Share Lists","1944-07-01 - 1944-09-01",1944-07-01,,
N193-176,"Sydney Stock Exchange Stock and Share Lists","1944-10-01 - 1944-12-01",1944-10-01,,
N193-177,"Sydney Stock Exchange Stock and Share Lists","1945-01-01 - 1945-03-01",1945-01-01,,
N193-178,"Sydney Stock Exchange Stock and Share Lists","1945-04-01 - 1945-06-01",1945-04-01,,
N193-179,"Sydney Stock Exchange Stock and Share Lists","1945-07-01 - 1945-09-01",1945-07-01,,
N193-180,"Sydney Stock Exchange Stock and Share Lists","1945-10-01 - 1945-12-01",1945-10-01,,
N193-181,"Sydney Stock Exchange Stock and Share Lists","1946-01-01 - 1946-03-01",1946-01-01,,
N193-182,"Sydney Stock Exchange Stock and Share Lists","1946-04-01 - 1946-06-01",1946-04-01,,
N193-183,"Sydney Stock Exchange Stock and Share Lists","1946-07-01 - 1946-09-01",1946-07-01,,
N193-184,"Sydney Stock Exchange Stock and Share Lists","1946-10-01 - 1946-12-01",1946-10-01,,
N193-185,"Sydney Stock Exchange Stock and Share Lists","1947-01-01 - 1947-03-01",1947-01-01,,
N193-186,"Sydney Stock Exchange Stock and Share Lists","1947-04-01 - 1947-06-01",1947-04-01,,
N193-187,"Sydney Stock Exchange Stock and Share Lists","1947-07-01 - 1947-09-01",1947-07-01,,
N193-188,"Sydney Stock Exchange Stock and Share Lists","1947-10-01 - 1947-12-01",1947-10-01,,
N193-189,"Sydney Stock Exchange Stock and Share Lists","1948-01-01 - 1948-03-01",1948-01-01,,
N193-190,"Sydney Stock Exchange Stock and Share Lists","1948-04-01 - 1948-06-01",1948-04-01,,
N193-191,"Sydney Stock Exchange Stock and Share Lists","1948-07-01 - 1948-09-01",1948-07-01,,
N193-192,"Sydney Stock Exchange Stock and Share Lists","1948-10-01 - 1948-12-01",1948-10-01,,
N193-193,"Sydney Stock Exchange Stock and Share Lists","1949-01-01 - 1949-03-01",1949-01-01,,
N193-194,"Sydney Stock Exchange Stock and Share Lists","1949-04-01 - 1949-06-01",1949-04-01,,
N193-195,"Sydney Stock Exchange Stock and Share Lists","1949-07-01 - 1949-09-01",1949-07-01,,
N193-196,"Sydney Stock Exchange Stock and Share Lists","1949-10-01 - 1949-12-01",1949-10-01,,
N193-197,"Sydney Stock Exchange Stock and Share Lists","1950-01-01 - 1950-03-01",1950-01-01,,
N193-198,"Sydney Stock Exchange Stock and Share Lists","1950-04-01 - 1950-06-01",1950-04-01,,
N193-199,"Sydney Stock Exchange Stock Official List of Prices Current","1950-03-01 - 1950-07-01",1950-03-01,,
