Item_number,Title,Coverage,Pages,Notes,start_date,end_date
AU NBAC N193-001,Sydney Stock Exchange Stock and Share Lists,1901-01-07 - 1901-03-30,303,,1901-01-07,1901-03-30
AU NBAC N193-002,Sydney Stock Exchange Stock and Share Lists,1901-04-01 - 1901-06-29,312,,1901-04-01,1901-06-29
AU NBAC N193-003,Sydney Stock Exchange Stock and Share Lists,1901-07-01 - 1901-09-30,345,,1901-07-01,1901-09-30
AU NBAC N193-004,Sydney Stock Exchange Stock and Share Lists,1901-10-01 - 1901-12-24,312,,1901-10-01,1901-12-24
AU NBAC N193-005,Sydney Stock Exchange Stock and Share Lists,1902-01-06 - 1902-03-27,305,,1902-01-06,1902-03-27
AU NBAC N193-006,Sydney Stock Exchange Stock and Share Lists,1902-04-02 - 1902-06-30,334,,1902-04-02,1902-06-30
AU NBAC N193-007,Sydney Stock Exchange Stock and Share Lists,1902-07-01 - 1902-09-30,349,,1902-07-01,1902-09-30
AU NBAC N193-008,Sydney Stock Exchange Stock and Share Lists,1902-10-01 - 1902-12-24,318,,1902-10-01,1902-12-24
AU NBAC N193-009,Sydney Stock Exchange Stock and Share Lists,1903-01-05 - 1903-03-31,327,,1903-01-05,1903-03-31
AU NBAC N193-010,Sydney Stock Exchange Stock and Share Lists,1903-04-01 - 1903-06-30,327,,1903-04-01,1903-06-30
AU NBAC N193-011,Sydney Stock Exchange Stock and Share Lists,1903-07-01 - 1903-09-30,350,,1903-07-01,1903-09-30
AU NBAC N193-012,Sydney Stock Exchange Stock and Share Lists,1903-10-01 - 1903-12-24,310,,1903-10-01,1903-12-24
AU NBAC N193-013,Sydney Stock Exchange Stock and Share Lists,1904-01-05 - 1904-03-31,330,,1904-01-05,1904-03-31
AU NBAC N193-014,Sydney Stock Exchange Stock and Share Lists,1904-04-06 - 1904-06-30,329,,1904-04-06,1904-06-30
AU NBAC N193-015,Sydney Stock Exchange Stock and Share Lists,1904-07-01 - 1904-09-30,349,,1904-07-01,1904-09-30
AU NBAC N193-016,Sydney Stock Exchange Stock and Share Lists,1904-10-01 - 1904-12-23,313,,1904-10-01,1904-12-23
AU NBAC N193-017,Sydney Stock Exchange Stock and Share Lists,1905-01-05 - 1905-03-31,331,,1905-01-05,1905-03-31
AU NBAC N193-018,Sydney Stock Exchange Stock and Share Lists,1905-04-01 - 1905-06-30,322,,1905-04-01,1905-06-30
AU NBAC N193-019,Sydney Stock Exchange Stock and Share Lists,1905-07-01 - 1905-09-30,348,,1905-07-01,1905-09-30
AU NBAC N193-020,Sydney Stock Exchange Stock and Share Lists,1905-10-03 - 1905-12-22,312,,1905-10-03,1905-12-22
AU NBAC N193-021,Sydney Stock Exchange Stock and Share Lists,1906-01-04 - 1906-03-31,330,,1906-01-04,1906-03-31
AU NBAC N193-022,Sydney Stock Exchange Stock and Share Lists,1906-04-02 - 1906-06-30,314,,1906-04-02,1906-06-30
AU NBAC N193-023,Sydney Stock Exchange Stock and Share Lists,1906-07-02 - 1906-09-29,344,,1906-07-02,1906-09-29
AU NBAC N193-024,Sydney Stock Exchange Stock and Share Lists,1906-10-02 - 1906-12-21,310,,1906-10-02,1906-12-21
AU NBAC N193-025,Sydney Stock Exchange Stock and Share Lists,1907-01-03 - 1907-03-28,323,,1907-01-03,1907-03-28
AU NBAC N193-026,Sydney Stock Exchange Stock and Share Lists,1907-04-03 - 1907-06-29,332,,1907-04-03,1907-06-29
AU NBAC N193-027,Sydney Stock Exchange Stock and Share Lists,1907-07-01 - 1907-09-30,349,,1907-07-01,1907-09-30
AU NBAC N193-028,Sydney Stock Exchange Stock and Share Lists,1907-10-01 - 1907-12-24,314,,1907-10-01,1907-12-24
AU NBAC N193-029,Sydney Stock Exchange Stock and Share Lists,1908-01-06 - 1908-03-31,328,,1908-01-06,1908-03-31
AU NBAC N193-030,Sydney Stock Exchange Stock and Share Lists,1908-04-01 - 1908-06-30,327,,1908-04-01,1908-06-30
AU NBAC N193-031,Sydney Stock Exchange Stock and Share Lists,1908-07-01 - 1908-09-30,339,,1908-07-01,1908-09-30
AU NBAC N193-032,Sydney Stock Exchange Stock and Share Lists,1908-10-01 - 1908-12-24,316,,1908-10-01,1908-12-24
AU NBAC N193-033,Sydney Stock Exchange Stock and Share Lists,1909-01-05 - 1909-03-31,329,,1909-01-05,1909-03-31
AU NBAC N193-034,Sydney Stock Exchange Stock and Share Lists,1909-04-01 - 1909-06-30,322,,1909-04-01,1909-06-30
AU NBAC N193-035,Sydney Stock Exchange Stock and Share Lists,1909-07-01 - 1909-09-30,351,,1909-07-01,1909-09-30
AU NBAC N193-036,Sydney Stock Exchange Stock and Share Lists,1909-10-01 - 1909-12-24,317,,1909-10-01,1909-12-24
AU NBAC N193-037,Sydney Stock Exchange Stock and Share Lists,1910-01-06 - 1910-03-31,300,,1910-01-06,1910-03-31
AU NBAC N193-038,Sydney Stock Exchange Stock and Share Lists,1910-04-01 - 1910-06-30,328,,1910-04-01,1910-06-30
AU NBAC N193-039,Sydney Stock Exchange Stock and Share Lists,1910-07-01 - 1910-09-30,350,,1910-07-01,1910-09-30
AU NBAC N193-040,Sydney Stock Exchange Stock and Share Lists,1910-10-01 - 1910-12-23,320,,1910-10-01,1910-12-23
AU NBAC N193-041,Sydney Stock Exchange Stock and Share Lists,1911-01-05 - 1911-03-31,325,,1911-01-05,1911-03-31
AU NBAC N193-042,Sydney Stock Exchange Stock and Share Lists,1911-04-01 - 1911-06-30,318,,1911-04-01,1911-06-30
AU NBAC N193-043,Sydney Stock Exchange Stock and Share Lists,1911-07-01 - 1911-09-30,344,,1911-07-01,1911-09-30
AU NBAC N193-044,Sydney Stock Exchange Stock and Share Lists,1911-10-03 - 1911-12-22,317,,1911-10-03,1911-12-22
AU NBAC N193-045,Sydney Stock Exchange Stock and Share Lists,1912-01-04 - 1912-03-30,331,,1912-01-04,1912-03-30
AU NBAC N193-046,Sydney Stock Exchange Stock and Share Lists,1912-04-01 - 1912-06-29,317,,1912-04-01,1912-06-29
AU NBAC N193-047,Sydney Stock Exchange Stock and Share Lists,1912-07-01 - 1912-09-30,350,,1912-07-01,1912-09-30
AU NBAC N193-048,Sydney Stock Exchange Stock and Share Lists,1912-10-01 - 1912-12-21,314,,1912-10-01,1912-12-21
AU NBAC N193-049,Sydney Stock Exchange Stock and Share Lists,1913-01-06 - 1913-03-31,296,,1913-01-06,1913-03-31
AU NBAC N193-050,Sydney Stock Exchange Stock and Share Lists,1913-04-01 - 1913-06-30,338,,1913-04-01,1913-06-30
AU NBAC N193-051,Sydney Stock Exchange Stock and Share Lists,1913-07-01 - 1913-09-30,351,,1913-07-01,1913-09-30
AU NBAC N193-052,Sydney Stock Exchange Stock and Share Lists,1913-10-01 - 1913-12-23,314,,1913-10-01,1913-12-23
AU NBAC N193-053,Sydney Stock Exchange Stock and Share Lists,1914-01-05 - 1914-03-31,326,,1914-01-05,1914-03-31
AU NBAC N193-054,Sydney Stock Exchange Stock and Share Lists,1914-04-01 - 1914-06-30,315,,1914-04-01,1914-06-30
AU NBAC N193-055,Sydney Stock Exchange Stock and Share Lists,1914-07-01 - 1914-09-30,167,,1914-07-01,1914-09-30
AU NBAC N193-056,Sydney Stock Exchange Stock and Share Lists,1914-10-01 - 1914-12-23,315,,1914-10-01,1914-12-23
AU NBAC N193-057,Sydney Stock Exchange Stock and Share Lists,1915-01-07 - 1915-03-31,318,,1915-01-07,1915-03-31
AU NBAC N193-058,Sydney Stock Exchange Stock and Share Lists,1915-04-08 - 1915-06-30,309,,1915-04-08,1915-06-30
AU NBAC N193-059,Sydney Stock Exchange Stock and Share Lists,1915-07-01 - 1915-09-30,347,,1915-07-01,1915-09-30
AU NBAC N193-060,Sydney Stock Exchange Stock and Share Lists,1915-10-01 - 1915-12-23,313,,1915-10-01,1915-12-23
AU NBAC N193-061,Sydney Stock Exchange Stock and Share Lists,1916-01-10 - 1916-03-31,317,,1916-01-10,1916-03-31
AU NBAC N193-062,Sydney Stock Exchange Stock and Share Lists,1916-04-01 - 1916-06-30,312,,1916-04-01,1916-06-30
AU NBAC N193-063,Sydney Stock Exchange Stock and Share Lists,1916-07-01 - 1916-09-30,345,,1916-07-01,1916-09-30
AU NBAC N193-064,Sydney Stock Exchange Stock and Share Lists,1916-10-03 - 1916-12-22,309,,1916-10-03,1916-12-22
AU NBAC N193-065,Sydney Stock Exchange Stock and Share Lists,1917-01-08 - 1917-03-31,317,,1917-01-08,1917-03-31
AU NBAC N193-066,Sydney Stock Exchange Stock and Share Lists,1917-04-02 - 1917-06-30,307,,1917-04-02,1917-06-30
AU NBAC N193-067,Sydney Stock Exchange Stock and Share Lists,1917-07-02 - 1917-09-29,343,,1917-07-02,1917-09-29
AU NBAC N193-068,Sydney Stock Exchange Stock and Share Lists,1917-10-02 - 1917-12-21,313,,1917-10-02,1917-12-21
AU NBAC N193-069,Sydney Stock Exchange Stock and Share Lists,1918-01-07 - 1918-03-27,310,,1918-01-07,1918-03-27
AU NBAC N193-070,Sydney Stock Exchange Stock and Share Lists,1918-04-04 - 1918-06-29,325,,1918-04-04,1918-06-29
AU NBAC N193-071,Sydney Stock Exchange Stock and Share Lists,1918-07-01 - 1918-09-30,352,,1918-07-01,1918-09-30
AU NBAC N193-072,Sydney Stock Exchange Stock and Share Lists,1918-10-01 - 1918-12-20,296,,1918-10-01,1918-12-20
AU NBAC N193-073,Sydney Stock Exchange Stock and Share Lists,1919-01-06 - 1919-03-31,321,,1919-01-06,1919-03-31
AU NBAC N193-074,Sydney Stock Exchange Stock and Share Lists,1919-04-01 - 1919-06-30,314,,1919-04-01,1919-06-30
AU NBAC N193-075,Sydney Stock Exchange Stock and Share Lists,1919-07-01 - 1919-09-30,348,,1919-07-01,1919-09-30
AU NBAC N193-076,Sydney Stock Exchange Stock and Share Lists,1919-10-01 - 1919-12-20,306,,1919-10-01,1919-12-20
AU NBAC N193-077,Sydney Stock Exchange Stock and Share Lists,1920-01-05 - 1920-03-31,331,,1920-01-05,1920-03-31
AU NBAC N193-078,Sydney Stock Exchange Stock and Share Lists,1920-04-08 - 1920-06-30,309,,1920-04-08,1920-06-30
AU NBAC N193-079,Sydney Stock Exchange Stock and Share Lists,1920-07-01 - 1920-09-30,351,,1920-07-01,1920-09-30
AU NBAC N193-080,Sydney Stock Exchange Stock and Share Lists,1920-10-01 - 1920-12-23,318,,1920-10-01,1920-12-23
AU NBAC N193-081,Sydney Stock Exchange Stock and Share Lists,1921-01-10 - 1921-03-31,281,,1921-01-10,1921-03-31
AU NBAC N193-082,Sydney Stock Exchange Stock and Share Lists,1921-04-01 - 1921-06-30,333,,1921-04-01,1921-06-30
AU NBAC N193-083,Sydney Stock Exchange Stock and Share Lists,1921-07-01 - 1921-09-30,350,,1921-07-01,1921-09-30
AU NBAC N193-084,Sydney Stock Exchange Stock and Share Lists,1921-10-01 - 1921-12-22,312,,1921-10-01,1921-12-22
AU NBAC N193-085,Sydney Stock Exchange Stock and Share Lists,1922-01-09 - 1922-03-31,315,,1922-01-09,1922-03-31
AU NBAC N193-086,Sydney Stock Exchange Stock and Share Lists,1922-04-01 - 1922-06-30,307,,1922-04-01,1922-06-30
AU NBAC N193-087,Sydney Stock Exchange Stock and Share Lists,1922-07-03 - 1922-09-30,349,,1922-07-03,1922-09-30
AU NBAC N193-088,Sydney Stock Exchange Stock and Share Lists,1922-10-03 - 1922-12-22,316,,1922-10-03,1922-12-22
AU NBAC N193-089,Sydney Stock Exchange Stock and Share Lists,1923-01-08 - 1923-03-28,306,,1923-01-08,1923-03-28
AU NBAC N193-090,Sydney Stock Exchange Stock and Share Lists,1923-04-05 - 1923-06-30,316,,1923-04-05,1923-06-30
AU NBAC N193-091,Sydney Stock Exchange Stock and Share Lists,1923-07-02 - 1923-09-28,343,,1923-07-02,1923-09-28
AU NBAC N193-092,Sydney Stock Exchange Stock and Share Lists,1923-09-29 - 1923-12-21,319,,1923-09-29,1923-12-21
AU NBAC N193-093,Sydney Stock Exchange Stock and Share Lists,1924-01-07 - 1924-03-31,325,,1924-01-07,1924-03-31
AU NBAC N193-094,Sydney Stock Exchange Stock and Share Lists,1924-04-01 - 1924-06-30,301,,1924-04-01,1924-06-30
AU NBAC N193-095,Sydney Stock Exchange Stock and Share Lists,1924-07-01 - 1924-09-30,351,,1924-07-01,1924-09-30
AU NBAC N193-096,Sydney Stock Exchange Stock and Share Lists,1924-10-01 - 1924-12-23,317,,1924-10-01,1924-12-23
AU NBAC N193-097,Sydney Stock Exchange Stock and Share Lists,1925-01-08 - 1925-03-31,314,,1925-01-08,1925-03-31
AU NBAC N193-098,Sydney Stock Exchange Stock and Share Lists,1925-04-01 - 1925-06-29,308,,1925-04-01,1925-06-29
AU NBAC N193-099,Sydney Stock Exchange Stock and Share Lists,1925-07-01 - 1925-09-30,346,,1925-07-01,1925-09-30
AU NBAC N193-100,Sydney Stock Exchange Stock and Share Lists,1925-10-01 - 1925-12-23,318,,1925-10-01,1925-12-23
AU NBAC N193-101,Sydney Stock Exchange Stock and Share Lists,1926-01-07 - 1926-03-30,316,,1926-01-07,1926-03-30
AU NBAC N193-102,Sydney Stock Exchange Stock and Share Lists,1926-04-08 - 1926-06-30,314,,1926-04-08,1926-06-30
AU NBAC N193-103,Sydney Stock Exchange Stock and Share Lists,1926-07-01 - 1926-09-30,352,,1926-07-01,1926-09-30
AU NBAC N193-104,Sydney Stock Exchange Stock and Share Lists,1926-10-01 - 1926-12-21,313,,1926-10-01,1926-12-21
AU NBAC N193-105,Sydney Stock Exchange Stock and Share Lists,1927-01-06 - 1927-03-31,320,,1927-01-06,1927-03-31
AU NBAC N193-106,Sydney Stock Exchange Stock and Share Lists,1927-04-01 - 1927-06-30,312,,1927-04-01,1927-06-30
AU NBAC N193-107,Sydney Stock Exchange Stock and Share Lists,1927-07-01 - 1927-09-30,351,,1927-07-01,1927-09-30
AU NBAC N193-108,Sydney Stock Exchange Stock and Share Lists,1927-10-01 - 1927-12-21,310,,1927-10-01,1927-12-21
AU NBAC N193-109,Sydney Stock Exchange Stock and Share Lists,1928-01-05 - 1928-03-31,331,,1928-01-05,1928-03-31
AU NBAC N193-110,Sydney Stock Exchange Stock and Share Lists,1928-04-02 - 1928-06-30,310,,1928-04-02,1928-06-30
AU NBAC N193-111,Sydney Stock Exchange Stock and Share Lists,1928-07-02 - 1928-09-29,345,,1928-07-02,1928-09-29
AU NBAC N193-112,Sydney Stock Exchange Stock and Share Lists,1928-10-02 - 1928-12-21,317,,1928-10-02,1928-12-21
AU NBAC N193-113,Sydney Stock Exchange Stock and Share Lists,1929-01-07 - 1929-03-27,305,,1929-01-07,1929-03-27
AU NBAC N193-114,Sydney Stock Exchange Stock and Share Lists,1929-04-04 - 1929-06-29,326,,1929-04-04,1929-06-29
AU NBAC N193-115,Sydney Stock Exchange Stock and Share Lists,1929-07-01 - 1929-09-30,351,,1929-07-01,1929-09-30
AU NBAC N193-116,Sydney Stock Exchange Stock and Share Lists,1929-10-01 - 1929-12-21,314,,1929-10-01,1929-12-21
AU NBAC N193-117,Sydney Stock Exchange Stock and Share Lists,1930-01-06 - 1930-03-31,322,,1930-01-06,1930-03-31
AU NBAC N193-118,Sydney Stock Exchange Stock and Share Lists,1930-04-01 - 1930-06-30,307,,1930-04-01,1930-06-30
AU NBAC N193-119,Sydney Stock Exchange Stock and Share Lists,1930-07-01 - 1930-09-30,352,,1930-07-01,1930-09-30
AU NBAC N193-120,Sydney Stock Exchange Stock and Share Lists,1930-10-01 - 1930-12-23,317,,1930-10-01,1930-12-23
AU NBAC N193-121,Sydney Stock Exchange Stock and Share Lists,1931-01-06 - 1931-03-31,322,,1931-01-06,1931-03-31
AU NBAC N193-122,Sydney Stock Exchange Stock and Share Lists,1931-04-01 - 1931-06-30,314,,1931-04-01,1931-06-30
AU NBAC N193-123,Sydney Stock Exchange Stock and Share Lists,1931-07-01 - 1931-09-30,347,,1931-07-01,1931-09-30
AU NBAC N193-124,Sydney Stock Exchange Stock and Share Lists,1931-10-01 - 1931-12-23,318,,1931-10-01,1931-12-23
AU NBAC N193-125,Sydney Stock Exchange Stock and Share Lists,1932-01-06 - 1932-03-31,296,,1932-01-06,1932-03-31
AU NBAC N193-126,Sydney Stock Exchange Stock and Share Lists,1932-04-01 - 1932-06-30,340,,1932-04-01,1932-06-30
AU NBAC N193-127,Sydney Stock Exchange Stock and Share Lists,1932-07-01 - 1932-09-30,351,,1932-07-01,1932-09-30
AU NBAC N193-128,Sydney Stock Exchange Stock and Share Lists,1932-10-01 - 1932-12-22,312,,1932-10-01,1932-12-22
AU NBAC N193-129,Sydney Stock Exchange Stock and Share Lists,1933-01-05 - 1933-03-31,327,,1933-01-05,1933-03-31
AU NBAC N193-130,Sydney Stock Exchange Stock and Share Lists,1933-04-01 - 1933-06-30,307,,1933-04-01,1933-06-30
AU NBAC N193-131,Sydney Stock Exchange Stock and Share Lists,1933-07-01 - 1933-09-30,348,,1933-07-01,1933-09-30
AU NBAC N193-132,Sydney Stock Exchange Stock and Share Lists,1933-10-03 - 1933-12-22,315,,1933-10-03,1933-12-22
AU NBAC N193-133,Sydney Stock Exchange Stock and Share Lists,1934-01-08 - 1934-03-28,303,,1934-01-08,1934-03-28
AU NBAC N193-134,Sydney Stock Exchange Stock and Share Lists,1934-04-05 - 1934-06-30,309,,1934-04-05,1934-06-30
AU NBAC N193-135,Sydney Stock Exchange Stock and Share Lists,1934-07-12 - 1934-09-29,390,,1934-07-12,1934-09-29
AU NBAC N193-136,Sydney Stock Exchange Stock and Share Lists,1934-10-02 - 1934-12-21,366,,1934-10-02,1934-12-21
AU NBAC N193-137,Sydney Stock Exchange Stock and Share Lists,1935-01-07 - 1935-03-30,375,,1935-01-07,1935-03-30
AU NBAC N193-138,Sydney Stock Exchange Stock and Share Lists,1935-04-01 - 1935-06-29,366,,1935-04-01,1935-06-29
AU NBAC N193-139,Sydney Stock Exchange Stock and Share Lists,1935-07-01 - 1935-09-30,418,,1935-07-01,1935-09-30
AU NBAC N193-140,Sydney Stock Exchange Stock and Share Lists,1935-10-01 - 1935-12-21,371,,1935-10-01,1935-12-21
AU NBAC N193-141,Sydney Stock Exchange Stock and Share Lists,1936-01-06 - 1936-03-31,381,,1936-01-06,1936-03-31
AU NBAC N193-142,Sydney Stock Exchange Stock and Share Lists,1936-04-01 - 1936-06-30,374,,1936-04-01,1936-06-30
AU NBAC N193-143,Sydney Stock Exchange Stock and Share Lists,1936-07-01 - 1936-09-30,417,,1936-07-01,1936-09-30
AU NBAC N193-144,Sydney Stock Exchange Stock and Share Lists,1936-10-01 - 1936-12-23,366,,1936-10-01,1936-12-23
AU NBAC N193-145,Sydney Stock Exchange Stock and Share Lists,1937-01-04 - 1937-03-24,359,,1937-01-04,1937-03-24
AU NBAC N193-146,Sydney Stock Exchange Stock and Share Lists,1937-04-01 - 1937-06-30,605,,1937-04-01,1937-06-30
AU NBAC N193-147,Sydney Stock Exchange Stock and Share Lists,1937-07-01 - 1937-09-30,621,,1937-07-01,1937-09-30
AU NBAC N193-148,Sydney Stock Exchange Stock and Share Lists,1937-10-01 - 1937-12-23,564,,1937-10-01,1937-12-23
AU NBAC N193-149,Sydney Stock Exchange Stock and Share Lists,1938-01-05 - 1938-03-31,585,,1938-01-05,1938-03-31
AU NBAC N193-150,Sydney Stock Exchange Stock and Share Lists,1938-04-01 - 1938-06-30,555,,1938-04-01,1938-06-30
AU NBAC N193-151,Sydney Stock Exchange Stock and Share Lists,1938-07-01 - 1938-09-30,623,,1938-07-01,1938-09-30
AU NBAC N193-152,Sydney Stock Exchange Stock and Share Lists,1938-10-01 - 1938-12-22,555,,1938-10-01,1938-12-22
AU NBAC N193-153,Sydney Stock Exchange Stock and Share Lists,1939-01-03 - 1939-03-31,600,,1939-01-03,1939-03-31
AU NBAC N193-154,Sydney Stock Exchange Stock and Share Lists,1939-04-01 - 1939-06-30,573,,1939-04-01,1939-06-30
AU NBAC N193-155,Sydney Stock Exchange Stock and Share Lists,1939-07-01 - 1939-09-30,606,,1939-07-01,1939-09-30
AU NBAC N193-156,Sydney Stock Exchange Stock and Share Lists,1939-10-03 - 1939-12-22,559,,1939-10-03,1939-12-22
AU NBAC N193-157,Sydney Stock Exchange Stock and Share Lists,1940-01-02 - 1940-03-30,579,,1940-01-02,1940-03-30
AU NBAC N193-158,Sydney Stock Exchange Stock and Share Lists,1940-04-01 - 1940-06-29,606,,1940-04-01,1940-06-29
AU NBAC N193-159,Sydney Stock Exchange Stock and Share Lists,1940-07-01 - 1940-09-30,633,,1940-07-01,1940-09-30
AU NBAC N193-160,Sydney Stock Exchange Stock and Share Lists,1940-10-01 - 1940-12-21,556,,1940-10-01,1940-12-21
AU NBAC N193-161,Sydney Stock Exchange Stock and Share Lists,1941-01-02 - 1941-03-31,593,,1941-01-02,1941-03-31
AU NBAC N193-162,Sydney Stock Exchange Stock and Share Lists,1941-04-01 - 1941-06-30,571,,1941-04-01,1941-06-30
AU NBAC N193-163,Sydney Stock Exchange Stock and Share Lists,1941-07-01 - 1941-09-30,633,,1941-07-01,1941-09-30
AU NBAC N193-164,Sydney Stock Exchange Stock and Share Lists,1941-10-01 - 1941-12-31,600,,1941-10-01,1941-12-31
AU NBAC N193-165,Sydney Stock Exchange Stock and Share Lists,1942-01-02 - 1942-03-31,439,,1942-01-02,1942-03-31
AU NBAC N193-166,Sydney Stock Exchange Stock and Share Lists,1942-04-01 - 1942-06-30,408,,1942-04-01,1942-06-30
AU NBAC N193-167,Sydney Stock Exchange Stock and Share Lists,1942-07-01 - 1942-09-30,429,,1942-07-01,1942-09-30
AU NBAC N193-168,Sydney Stock Exchange Stock and Share Lists,1942-10-01 - 1942-12-31,414,,1942-10-01,1942-12-31
AU NBAC N193-169,Sydney Stock Exchange Stock and Share Lists,1943-01-01 - 1943-03-31,417,,1943-01-01,1943-03-31
AU NBAC N193-170,Sydney Stock Exchange Stock and Share Lists,1943-04-01 - 1943-06-30,408,,1943-04-01,1943-06-30
AU NBAC N193-171,Sydney Stock Exchange Stock and Share Lists,1943-07-01 - 1943-09-30,428,,1943-07-01,1943-09-30
AU NBAC N193-172,Sydney Stock Exchange Stock and Share Lists,1943-10-01 - 1943-12-24,392,,1943-10-01,1943-12-24
AU NBAC N193-173,Sydney Stock Exchange Stock and Share Lists,1944-01-04 - 1944-03-31,437,Contains register of sales from Feb 1 1943- Feb 26 1943 (pg 415-437),1944-01-04,1944-03-31
AU NBAC N193-174,Sydney Stock Exchange Stock and Share Lists,1944-04-01 - 1944-06-30,393,,1944-04-01,1944-06-30
AU NBAC N193-175,Sydney Stock Exchange Stock and Share Lists,1944-07-01 - 1944-09-30,426,,1944-07-01,1944-09-30
AU NBAC N193-176,Sydney Stock Exchange Stock and Share Lists,1944-10-03 - 1944-12-22,384,,1944-10-03,1944-12-22
AU NBAC N193-177,Sydney Stock Exchange Stock and Share Lists,1945-01-04 - 1945-03-29,394,,1945-01-04,1945-03-29
AU NBAC N193-178,Sydney Stock Exchange Stock and Share Lists,1945-04-04 - 1945-06-30,400,,1945-04-04,1945-06-30
AU NBAC N193-179,Sydney Stock Exchange Stock and Share Lists,1945-07-02 - 1945-09-29,411,,1945-07-02,1945-09-29
AU NBAC N193-180,Sydney Stock Exchange Stock and Share Lists,1945-10-02 - 1945-12-21,384,,1945-10-02,1945-12-21
AU NBAC N193-181,Sydney Stock Exchange Stock and Share Lists,1946-01-03 - 1946-03-30,405,,1946-01-03,1946-03-30
AU NBAC N193-182,Sydney Stock Exchange Stock and Share Lists,1946-04-01 - 1946-06-29,379,,1946-04-01,1946-06-29
AU NBAC N193-183,Sydney Stock Exchange Stock and Share Lists,1946-07-01 - 1946-09-01,264,,1946-07-01,1946-09-01
AU NBAC N193-184,Sydney Stock Exchange Stock and Share Lists,1946-10-01 - 1946-12-23,389,,1946-10-01,1946-12-23
AU NBAC N193-185,Sydney Stock Exchange Stock and Share Lists,1947-01-06 - 1947-03-31,397,,1947-01-06,1947-03-31
AU NBAC N193-186,Sydney Stock Exchange Stock and Share Lists,1947-04-01 - 1947-06-30,387,,1947-04-01,1947-06-30
AU NBAC N193-187,Sydney Stock Exchange Stock and Share Lists,1947-07-01 - 1947-09-30,430,,1947-07-01,1947-09-30
AU NBAC N193-188,Sydney Stock Exchange Stock and Share Lists,1947-10-01 - 1947-12-23,387,,1947-10-01,1947-12-23
AU NBAC N193-189,Sydney Stock Exchange Stock and Share Lists,1948-01-05 - 1948-03-25,346,,1948-01-05,1948-03-25
AU NBAC N193-190,Sydney Stock Exchange Stock and Share Lists,1948-04-01 - 1948-06-30,378,,1948-04-01,1948-06-30
AU NBAC N193-191,Sydney Stock Exchange Stock and Share Lists,1948-07-01 - 1948-09-30,489,,1948-07-01,1948-09-30
AU NBAC N193-192,Sydney Stock Exchange Stock and Share Lists,1948-10-01 - 1948-12-23,468,,1948-10-01,1948-12-23
AU NBAC N193-193,Sydney Stock Exchange Stock and Share Lists,1949-01-05 - 1949-03-31,488,,1949-01-05,1949-03-31
AU NBAC N193-194,Sydney Stock Exchange Stock and Share Lists,1949-04-01 - 1949-06-30,468,,1949-04-01,1949-06-30
AU NBAC N193-195,Sydney Stock Exchange Stock and Share Lists,1949-07-01 - 1949-09-30,520,,1949-07-01,1949-09-30
AU NBAC N193-196,Sydney Stock Exchange Stock and Share Lists,1949-10-04 - 1949-12-22,461,,1949-10-04,1949-12-22
AU NBAC N193-197,Sydney Stock Exchange Stock and Share Lists,1950-01-04 - 1950-03-31,496,,1950-01-04,1950-03-31
AU NBAC N193-198,Sydney Stock Exchange Stock and Share Lists,1950-04-03 - 1950-06-30,468,,1950-04-03,1950-06-30
AU NBAC N193-199,Sydney Stock Exchange Stock Official List of Prices Current,1950-03-01 - 1950-07-01,89,,1950-03-01,1950-07-01
,,,72932,,,
